10.0	-129.70056160382836	82.32949047799227
11.2201845430196	-126.71463884488544	83.05933947907343
12.5892541179417	-123.7257758702469	83.70000219190821
14.1253754462275	-120.73454490422718	84.25913744232182
15.8489319246111	-117.74139967805422	84.74356322758169
17.7827941003892	-114.74669682374847	85.15927835606946
19.9526231496888	-111.75071309708943	85.5114923921986
22.3872113856834	-108.7536589873168	85.80465899573618
25.1188643150958	-105.75568920605703	86.04250917120363
28.1838293126445	-102.75691046428548	86.22808197334912
31.6227766016838	-99.75738685464883	86.36375093456013
35.4813389233575	-96.75714306238496	86.45124495944957
39.8107170553497	-93.75616553290384	86.49166272394173
44.6683592150963	-90.75440162682527	86.48547975846212
50.1187233627272	-87.75175669103751	86.43254741024941
56.2341325190348	-84.7480888626695	86.33208277752055
63.0957344480192	-81.74320129558583	86.1826484833328
70.7945784384137	-78.73683134786725	85.98212078855775
79.432823472428	-75.7286360825705	85.72764399016738
89.1250938133744	-72.7181731975245	85.41556824356428
99.9999999999998	-69.70487619136848	85.04136677471377
112.201845430196	-66.68802216126387	84.5995267332832
125.892541179416	-63.666690066711816	84.08340540180124
141.253754462275	-60.6397065145617	83.48503966624266
158.489319246111	-57.605575016779895	82.79489082750709
177.827941003892	-54.562383080124434	82.00149774104952
199.526231496888	-51.50767914489839	81.09099675562653
223.872113856833	-48.438307879995946	80.04644314938056
251.188643150957	-45.350186983182404	78.84682871032084
281.838293126445	-42.23800031319324	77.46562046408896
316.227766016837	-39.09476906329246	75.86852009490812
354.813389233575	-35.91124182722736	74.00990848774084
398.107170553496	-32.67501137988949	71.82697915979769
446.683592150962	-29.3692156310073	69.22961549014684
501.187233627271	-25.97061376171736	66.0819995063222
562.341325190348	-22.446792322013756	62.16715083483904
630.957344480192	-18.7525338177614	57.11378007076427
707.945784384136	-14.827475777573655	50.234296955555884
794.328234724279	-10.609093494790788	40.147319299545444
891.250938133743	-6.137811322936892	23.976119569130773
999.999999999997	-2.049782348932819	-2.8322440934313136
1122.01845430196	-0.09150797010396788	-37.82916394790847
1258.92541179416	-0.3699385731628343	-65.78766417575446
1412.53754462275	-1.1291208748305401	-83.24172542696441
1584.89319246111	-1.6710252109155597	85.29725577679396
1778.27941003892	-1.9464401756252654	76.84690315902517
1995.26231496887	-2.0235964017841233	69.99316493095664
2238.72113856833	-1.9699178648068258	64.06062772327179
2511.88643150957	-1.8363928889284356	58.7123179974901
2818.38293126444	-1.659363897069015	53.77660283105411
3162.27766016837	-1.4640576203014182	49.167644156617094
3548.13389233574	-1.267454281718278	44.84539802383157
3981.07170553496	-1.0804195993051566	40.793731448218225
4466.83592150961	-0.9093172760708927	37.00774969104378
5011.8723362727	-0.7572675668240441	33.48636159030418
5623.41325190347	-0.6251429158015885	30.22810831016817
6309.5734448019	-0.5123471259952831	27.229113751474838
7079.45784384135	-0.41740687553201394	24.482394978088923
7943.28234724278	-0.3384013998064475	21.977986178711458
8912.50938133741	-0.2732578587263293	19.70348580022695
9999.99999999995	-0.2199408750969649	17.64476348734719
11220.1845430196	-0.17656323867077578	15.786665135840932
12589.2541179416	-0.14144117749789012	14.11362999575492
14125.3754462275	-0.11311296678454824	12.610184996564833
15848.9319246111	-0.09033495767555602	11.261312625052618
17782.7941003891	-0.07206498322901372	10.052705152874587
19952.6231496887	-0.05743979795544174	8.970924812925297
22387.2113856833	-0.045750747129313304	8.003490622206362
25118.8643150957	-0.036420130970386995	7.138910704656574
28183.8293126444	-0.028979570822151884	6.366675917787821
31622.7766016836	-0.023050947255104804	5.6772273196891625
35481.3389233573	-0.01833003585417606	5.061907022060077
39810.7170553495	-0.014572717449650484	4.51289945765737
44668.359215096	-0.011583515209743834	4.023168081690402
50118.7233627269	-0.00920616283593773	3.5863909824737097
56234.1325190346	-0.007315903995796023	3.1968977230157214
63095.7344480189	-0.005813242590061418	2.849608893480488
70794.5784384133	-0.00461889385440702	2.5399792531718433
79432.8234724276	-0.003669720185334023	2.263944920076809
89125.093813374	-0.0029154688045664413	2.0178747784495368
100000.0	-0.0023161588251532587	1.7985260837243824
